month,day,TIME,TOTAL_FP_IDEX,DSP_CNT_IDEX,clustering,score
8,19,17,0.32285359952282483,0.1626016260162602,12,20
1,2,17,0.3228888520749278,0.09523809523809525,3,17
1,21,14,0.3229414609009399,0.043859649122807015,3,17
10,29,21,0.32297246162513304,0.3381642512077294,18,21
4,4,22,0.3233857665823016,0.10362694300518135,3,17
9,29,15,0.323602216568675,0.12396694214876033,3,17
11,18,16,0.32395563836956054,0.08333333333333333,3,17
7,23,18,0.3241662816169602,0.04424778761061947,3,17
5,13,18,0.3242480603941603,0.18181818181818182,12,20
7,13,16,0.32432469828888055,0.08928571428571427,3,17
10,25,23,0.32438454335208167,0.10416666666666666,3,17
1,21,12,0.324467484769285,0.045662100456621,3,17
11,21,18,0.32453285294326006,0.16877637130801687,12,20
11,22,18,0.324705823537057,0.045454545454545456,3,17
6,4,20,0.32476880889856036,0.04854368932038834,3,17
5,25,21,0.3249490568272452,0.0510204081632653,3,17
12,10,14,0.3249724062241887,0.4065040650406504,18,21
12,11,21,0.3250848307476391,0.18518518518518517,12,20
1,21,17,0.3255963686246186,0.14084507042253522,12,20
10,26,13,0.3255990070262877,0.1556420233463035,12,20
11,12,17,0.32565976009020475,0.04464285714285714,3,17
10,30,17,0.32594179086601244,0.04032258064516129,3,17
4,24,22,0.32633685707492893,0.11363636363636365,3,17
3,17,19,0.3263378866590916,0.10810810810810811,3,17
6,12,20,0.3263837267552496,0.045871559633027525,3,17
8,18,17,0.3263849793713801,0.04032258064516129,3,17
3,20,20,0.32651297777239857,0.16042780748663105,12,20
5,11,17,0.3267456032782244,0.0904977375565611,3,17
3,22,23,0.3267586890366484,0.18181818181818182,12,20
2,19,17,0.32676436191353336,0.09950248756218905,3,17
10,4,18,0.326999847498093,0.13392857142857142,12,20
1,15,18,0.32702147399783055,0.09569377990430622,3,17
3,5,23,0.3270919132983558,0.06097560975609756,3,17
10,13,16,0.32732460434756006,0.12295081967213115,3,17
10,21,17,0.32735800613662736,0.1652892561983471,12,20
2,1,21,0.3274396978679694,0.05376344086021506,3,17
3,23,18,0.3278000165772075,0.14634146341463417,12,20
8,20,21,0.3278581505458373,0.13452914798206278,12,20
11,23,15,0.32790890330965544,0.04065040650406505,3,17
10,20,16,0.32792413019163336,0.11538461538461539,3,17
10,21,19,0.3280244308414931,0.045454545454545456,3,17
10,5,12,0.32831057312075584,0.2100840336134454,12,20
1,22,23,0.3283858151864616,0.22988505747126436,18,21
7,28,20,0.3285709269745658,0.04716981132075471,3,17
9,18,23,0.3286250136374739,0.05,3,17
5,15,18,0.3288623937586455,0.1932367149758454,12,20
9,18,21,0.3288948714399869,0.045871559633027525,3,17
3,16,23,0.3292188243318638,0.24390243902439024,18,21
4,26,19,0.3292221998255077,0.0510204081632653,3,17
7,7,18,0.3295603783265248,0.12552301255230125,3,17
6,28,23,0.3296310086050571,0.16759776536312848,12,20
7,20,15,0.32974185070887363,0.205761316872428,12,20
5,27,18,0.3297648246792429,0.136986301369863,12,20
10,6,23,0.3300589811588746,0.053475935828877004,3,17
5,21,23,0.3301255960050892,0.1724137931034483,12,20
5,8,20,0.33045395447834264,0.05025125628140704,3,17
8,13,23,0.330484080994138,0.21052631578947367,12,20
2,3,17,0.33052229228967767,0.13636363636363635,12,20
1,22,17,0.3307291482293598,0.13574660633484165,12,20
10,24,22,0.3308454612258831,0.1276595744680851,12,20
5,20,20,0.33095376592009346,0.10582010582010581,3,17
8,28,22,0.33105409264373525,0.04878048780487805,3,17
1,7,22,0.3310655737927388,0.05555555555555556,3,17
6,10,21,0.3312295277614918,0.05434782608695652,3,17
1,19,22,0.3314170505250091,0.05649717514124294,3,17
4,15,20,0.33148125053649113,0.10471204188481675,3,17
8,13,17,0.33159060811466606,0.08230452674897121,3,17
9,10,23,0.33161529720056754,0.05494505494505495,3,17
2,2,21,0.3320080506854074,0.05681818181818182,3,17
1,30,16,0.33207737097784445,0.04405286343612335,3,17
5,10,19,0.3324572262363729,0.23923444976076555,18,21
9,19,22,0.3325152993978481,0.2272727272727273,18,21
8,14,22,0.3326065937297422,0.17699115044247787,12,20
7,28,17,0.3327605875151113,0.08064516129032258,3,17
4,10,19,0.33316748785384276,0.05025125628140704,3,17
5,19,23,0.3334842315368407,0.0625,3,17
4,29,19,0.3336987204151014,0.18604651162790697,12,20
12,22,13,0.33372146905230116,0.04329004329004329,3,17
2,7,20,0.3339360487237705,0.05208333333333333,3,17
3,25,18,0.33424430849080167,0.09523809523809525,3,17
3,23,22,0.3344032589291353,0.18292682926829268,12,20
4,17,23,0.33450456230123216,0.17857142857142855,12,20
2,3,18,0.3346607863120843,0.14354066985645933,12,20
11,10,15,0.3346847657192625,0.2100840336134454,12,20
9,11,18,0.33487935716826156,0.04201680672268907,3,17
1,9,21,0.3351615545730627,0.10471204188481675,3,17
6,16,20,0.3353803211421141,0.15,12,20
1,22,14,0.3354841128592353,0.18691588785046728,12,20
8,24,20,0.33565140012308764,0.14018691588785046,12,20
10,8,15,0.33584189623352845,0.12295081967213115,3,17
7,6,19,0.33585748436645524,0.045871559633027525,3,17
2,16,22,0.335992762059192,0.1764705882352941,12,20
10,26,15,0.3360368522041777,0.0784313725490196,3,17
6,11,20,0.33622156929924574,0.04878048780487805,3,17
1,13,19,0.3363960465637229,0.04784688995215311,3,17
6,9,20,0.3364620784015353,0.10050251256281408,3,17
3,27,19,0.33685000848782465,0.3589743589743589,18,21
8,21,21,0.3368532309245912,0.13215859030837004,12,20
9,2,18,0.3370231645848328,0.04716981132075471,3,17
2,11,23,0.3372811580698317,0.05917159763313609,3,17
4,23,19,0.33740352871129226,0.09852216748768473,3,17
11,28,21,0.33751076878731795,0.18779342723004694,12,20
5,12,22,0.33757311989915734,0.17045454545454544,12,20
12,28,15,0.337657501974007,0.13157894736842105,12,20
12,20,18,0.3380248453580854,0.25252525252525254,18,21
1,2,20,0.3380831046101787,0.14705882352941177,12,20
7,29,16,0.33822196487748435,0.0881057268722467,3,17
2,10,19,0.3384116939521785,0.05747126436781609,3,17
5,13,19,0.33871905769613886,0.14018691588785046,12,20
2,17,17,0.33872318689008407,0.0975609756097561,3,17
5,4,23,0.33877512577230506,0.11111111111111112,3,17
12,18,22,0.3389103676771617,0.10101010101010102,3,17
1,17,19,0.3389553995138849,0.05,3,17
3,18,23,0.3392213592056049,0.18867924528301885,12,20
4,5,19,0.33929444618705906,0.10526315789473684,3,17
3,19,22,0.3393747795221149,0.12121212121212122,3,17
10,29,18,0.3395572862451814,0.09009009009009009,3,17
7,19,22,0.3402432558042365,0.16759776536312848,12,20
3,8,19,0.3402436339119079,0.10869565217391304,3,17
12,12,22,0.3403204869079809,0.1,3,17
5,15,21,0.34033566619207706,0.15228426395939088,12,20
10,30,20,0.3407133323526641,0.08928571428571427,3,17
1,10,22,0.3407463822168831,0.0510204081632653,3,17
1,8,18,0.3408438782602038,0.23923444976076555,18,21
11,15,19,0.34103541254813974,0.04761904761904762,3,17
7,22,19,0.3410394075387494,0.14285714285714285,12,20
8,17,20,0.341105819024875,0.0881057268722467,3,17
3,5,21,0.3411935505452016,0.29239766081871343,18,21
6,4,22,0.3412096507878291,0.21164021164021163,12,20
12,22,23,0.34127956377440877,0.22099447513812154,12,20
9,20,22,0.3414522862731333,0.053475935828877004,3,17
3,14,21,0.34158571011636407,0.11299435028248588,3,17
7,24,22,0.3418460585672556,0.045871559633027525,3,17
8,8,22,0.34190812419266076,0.09389671361502347,3,17
11,6,17,0.342003962977974,0.041152263374485604,3,17
8,26,19,0.3420279977101428,0.13953488372093023,12,20
5,8,21,0.3420359575142451,0.05434782608695652,3,17
11,25,16,0.34210739487696773,0.041666666666666664,3,17
1,13,20,0.3421511522346333,0.10050251256281408,3,17
8,5,23,0.3422742076094269,0.053475935828877004,3,17
2,7,21,0.3423650717426472,0.053475935828877004,3,17
11,19,16,0.3423816367868032,0.13043478260869565,12,20
1,7,15,0.3430098751700662,0.1932367149758454,12,20
7,13,17,0.3433791776066369,0.08849557522123894,3,17
10,5,14,0.34349763810877454,0.12295081967213115,12,20
6,3,19,0.34357894918620047,0.14285714285714285,12,20
4,8,23,0.34371410040532996,0.06211180124223602,3,17
7,17,23,0.3438219022279713,0.04830917874396135,3,17
11,9,17,0.34422150720537426,0.0851063829787234,3,17
2,17,23,0.34447322761181465,0.12195121951219512,12,20
11,3,17,0.3445690740818952,0.04149377593360996,3,17
7,23,16,0.34458299148039134,0.20920502092050208,12,20
10,11,19,0.3448909842414648,0.09478672985781991,3,17
1,9,18,0.34499872585201447,0.04807692307692308,3,17
7,7,23,0.34517575239739506,0.16853932584269662,12,20
8,20,22,0.34522487539415203,0.09900990099009901,3,17
8,19,23,0.34536327672189626,0.05263157894736842,3,17
1,23,19,0.34552211484549183,0.18957345971563982,12,20
8,10,21,0.3455471459761489,0.10101010101010102,3,17
12,10,23,0.3466815555389376,0.1639344262295082,12,20
12,16,15,0.3466881031341661,0.17316017316017315,12,20
10,25,22,0.3466900801169068,0.05025125628140704,3,17
11,25,22,0.3467204547295535,0.10362694300518135,3,17
7,19,23,0.3468870691125727,0.05747126436781609,3,17
2,9,22,0.34700338723794927,0.05649717514124294,3,17
5,19,22,0.34742752730226,0.05747126436781609,3,17
6,9,23,0.3474863841887873,0.2890173410404624,18,21
2,22,21,0.34749912131059724,0.11235955056179775,3,17
10,13,23,0.3475552214141592,0.10471204188481675,3,17
3,15,22,0.3475679857066083,0.0625,3,17
4,5,22,0.3476380862208782,0.05847953216374269,3,17
3,24,23,0.34775348439264786,0.060240963855421686,3,17
6,1,18,0.34781517089493585,0.3167420814479638,18,21
11,4,23,0.3479223810103162,0.15789473684210525,12,20
4,17,20,0.3479317962293376,0.21052631578947367,12,20
6,24,23,0.3481808448427315,0.1775147928994083,12,20
12,7,15,0.34835755446700534,0.125,12,20
5,8,23,0.34838046973127546,0.3529411764705882,18,21
8,8,19,0.3484600663803065,0.13043478260869565,12,20
3,29,20,0.3484678540608087,0.111731843575419,3,17
4,1,23,0.3486516957721128,0.3614457831325301,18,21
4,8,19,0.3487198671764854,0.10752688172043012,3,17
5,7,18,0.348749033482434,0.22421524663677128,12,20
2,25,16,0.34929716221169665,0.09950248756218905,3,17
3,5,19,0.3495129428757412,0.10582010582010581,3,17
7,24,23,0.3495167493786585,0.15706806282722513,12,20
7,28,16,0.3496459281059119,0.0398406374501992,3,17
2,18,17,0.3498526464771098,0.09708737864077668,3,17
3,19,23,0.349993329466136,0.06578947368421052,3,17
8,3,19,0.34999416834281916,0.09478672985781991,3,17
12,10,15,0.35013549340779343,0.04132231404958678,3,17
7,16,18,0.35015013008896656,0.0847457627118644,3,17
5,22,20,0.3503426409912675,0.10101010101010102,3,17
4,5,20,0.35062740881486354,0.10810810810810811,3,17
8,7,23,0.35081225877977307,0.04784688995215311,3,17
6,22,22,0.350829283121104,0.0510204081632653,3,17
4,2,20,0.35090329216675126,0.2702702702702703,18,21
2,17,22,0.3509549087187675,0.06289308176100629,3,17
11,15,23,0.3510758436422248,0.10752688172043012,3,17
7,10,22,0.3510957326361556,0.09345794392523364,3,17
8,30,19,0.3512618281726937,0.09852216748768473,3,17
11,2,22,0.35133417959622487,0.05181347150259068,3,17
7,1,20,0.3515124378335488,0.14218009478672985,12,20
9,16,17,0.3515974169737799,0.13452914798206278,12,20
9,25,18,0.3516637584183187,0.04219409282700422,3,17
3,6,20,0.3517484120416938,0.05291005291005291,3,17
11,23,17,0.3517738415683165,0.0904977375565611,3,17
4,9,23,0.3519538881216165,0.3067484662576687,18,21
3,12,19,0.3522053769015821,0.15306122448979592,12,20
6,16,23,0.35227617592458854,0.0558659217877095,3,17
12,2,23,0.3523614177853229,0.20304568527918782,12,20
12,6,21,0.353018108238592,0.05434782608695652,3,17
9,23,21,0.3533243452357489,0.21052631578947367,12,20
9,2,22,0.35335601642356035,0.05208333333333333,3,17
3,24,19,0.3534598270930947,0.05208333333333333,3,17
12,14,16,0.35383491748623647,0.08298755186721991,3,17
1,7,17,0.35386910342784167,0.04878048780487805,3,17
11,13,19,0.3539015371614841,0.04504504504504504,3,17
9,1,19,0.3539447614169027,0.24154589371980675,18,21
9,15,18,0.3540514891083487,0.043859649122807015,3,17
8,9,22,0.35418338133363064,0.10101010101010102,3,17
9,8,23,0.3543294552765172,0.10638297872340426,3,17
8,12,18,0.3543829730325421,0.08620689655172414,3,17
5,28,19,0.3544082838405252,0.045454545454545456,3,17
9,29,21,0.3544898326386235,0.09433962264150943,3,17
1,23,21,0.3545766705155507,0.14563106796116504,12,20
12,25,21,0.35475010402935075,0.19138755980861244,12,20
1,15,23,0.3548619423546542,0.057803468208092484,3,17
8,27,21,0.3550861757656076,0.24630541871921183,18,21
8,24,19,0.3554963584793443,0.17391304347826086,12,20
7,27,21,0.35571106625769205,0.0975609756097561,3,17
11,27,23,0.35593607360139634,0.10416666666666666,3,17
5,7,21,0.35655327774299667,0.11049723756906077,3,17
2,15,21,0.3567032900918864,0.05376344086021506,3,17
1,14,22,0.3569307513277009,0.10810810810810811,3,17
6,16,19,0.3572484301811779,0.09216589861751152,3,17
8,14,20,0.35746613140567923,0.17316017316017315,12,20
10,28,16,0.3576659833831508,0.03952569169960474,3,17
3,1,22,0.35767595824950477,0.06451612903225806,3,17
6,15,18,0.3578082041026611,0.045454545454545456,3,17
8,18,18,0.3579316127765806,0.2040816326530612,12,20
12,21,14,0.35797671706416306,0.12605042016806722,12,20
8,27,23,0.358076206917683,0.10695187165775401,3,17
12,25,17,0.3582698850576945,0.08438818565400844,3,17
3,16,18,0.3582723863927141,0.09900990099009901,3,17
2,7,22,0.35849715458789094,0.1092896174863388,3,17
4,14,22,0.35851803400766624,0.1092896174863388,3,17
1,27,21,0.358597564377006,0.16574585635359115,12,20
6,17,20,0.35861357676252,0.04830917874396135,3,17
7,28,23,0.3589987109259997,0.05263157894736842,3,17
9,13,20,0.3593994148207969,0.19607843137254902,12,20
12,26,18,0.3594243235099338,0.0423728813559322,3,17
7,12,19,0.3598267997123003,0.13636363636363635,12,20
6,26,19,0.3602076394395788,0.12987012987012989,12,20
3,3,18,0.3602124874170269,0.15789473684210525,12,20
12,16,16,0.36047839841942114,0.08733624454148471,3,17
1,23,20,0.36055800753802775,0.09803921568627451,3,17
4,10,21,0.3606950841961305,0.05235602094240838,3,17
12,5,19,0.3610582383354987,0.13215859030837004,12,20
6,23,21,0.36122758015709744,0.0510204081632653,3,17
11,26,16,0.36126999616215083,0.043478260869565216,3,17
6,1,23,0.36147333457952896,0.3529411764705882,18,21
12,26,21,0.3615531403246294,0.04854368932038834,3,17
6,4,21,0.3615631771558231,0.053475935828877004,3,17
12,4,16,0.36210232651704954,0.13215859030837004,12,20
2,21,17,0.36230038572434414,0.04524886877828055,3,17
12,30,14,0.36231067380416637,0.04504504504504504,3,17
9,15,17,0.36235188977308813,0.12987012987012989,12,20
6,8,18,0.36246015365667256,0.13452914798206278,12,20
10,30,21,0.36246800249754535,0.13452914798206278,12,20
7,12,21,0.3625844514230469,0.16129032258064516,12,20
12,24,12,0.3626700182021665,0.04405286343612335,3,17
5,24,23,0.3628590040328753,0.059880239520958084,3,17
6,2,23,0.36301229301558957,0.3448275862068966,18,21
8,14,21,0.3630535021133344,0.0881057268722467,3,17
1,16,17,0.36310279825303093,0.22123893805309736,12,20
8,3,18,0.36337748462148256,0.09389671361502347,3,17
11,23,16,0.3634701410839937,0.2032520325203252,12,20
2,1,19,0.36359513529963783,0.14778325123152708,12,20
3,8,22,0.3636131194183439,0.125,12,20
4,6,23,0.36368477458401466,0.06329113924050633,3,17
2,3,16,0.3637628679239682,0.045871559633027525,3,17
6,4,18,0.36385829813644494,0.09174311926605505,3,17
9,4,22,0.3639702120832843,0.14354066985645933,12,20
9,4,21,0.3639771582085492,0.046948356807511735,3,17
11,24,23,0.36408821200164326,0.057803468208092484,3,17
8,28,21,0.3641158791968635,0.09389671361502347,3,17
8,24,21,0.36417664898466634,0.0966183574879227,3,17
5,17,21,0.3643894703878072,0.23121387283236994,12,20
5,17,19,0.3644091139259681,0.14563106796116504,12,20
2,19,22,0.3644384874218037,0.11764705882352941,12,20
1,30,22,0.36450581161917545,0.05434782608695652,3,17
1,8,16,0.3645970374622203,0.047393364928909956,3,17
1,27,23,0.36465134906644053,0.05952380952380952,3,17
7,22,23,0.36475910208997947,0.2185792349726776,12,20
1,14,17,0.3648906579492997,0.2777777777777778,18,21
7,6,18,0.36521597834964686,0.2643171806167401,18,21
10,12,23,0.3654296699722563,0.15625,12,20
6,26,17,0.36553701128565164,0.2066115702479339,12,20
11,6,23,0.3657230922499197,0.04975124378109452,3,17
11,22,23,0.36580578707337424,0.05494505494505495,3,17
3,9,23,0.36629714177041206,0.06289308176100629,3,17
4,20,20,0.3663816769438556,0.15957446808510636,12,20
3,4,23,0.3665694036756835,0.13245033112582782,12,20
8,7,22,0.36674967644143386,0.09569377990430622,15,19
4,16,18,0.36684067831156597,0.04878048780487805,15,19
1,21,15,0.36699906879032523,0.08771929824561403,15,19
12,23,23,0.3673072858647092,0.11235955056179775,12,20
9,28,16,0.3673450480589319,0.08547008547008547,15,19
9,8,18,0.3674680876294492,0.04405286343612335,15,19
8,18,19,0.3675584606720124,0.17857142857142855,12,20
5,5,23,0.36757039906213695,0.12195121951219512,12,20
1,3,21,0.3677493430904497,0.15544041450777202,12,20
12,25,19,0.36789039868474627,0.047393364928909956,15,19
9,3,23,0.3680343893806515,0.16666666666666666,12,20
4,29,21,0.3680558393120472,0.15625,12,20
5,6,18,0.36810587279424134,0.043859649122807015,15,19
10,4,22,0.3681318546849882,0.05747126436781609,15,19
8,7,20,0.3683273136425654,0.04484304932735426,15,19
11,3,18,0.36884385241429385,0.043478260869565216,15,19
12,12,23,0.37017754359114763,0.10752688172043012,12,20
12,5,21,0.3703338107030857,0.09708737864077668,15,19
12,19,21,0.370439941416174,0.047393364928909956,15,19
4,3,22,0.3704963482561465,0.0558659217877095,15,19
4,21,22,0.3710770086925337,0.11235955056179775,12,20
3,26,18,0.3711119431833583,0.04830917874396135,15,19
8,26,18,0.3711737346234492,0.2643171806167401,18,21
1,10,19,0.3713662155253912,0.09852216748768473,15,19
12,6,22,0.3714066500651982,0.1694915254237288,12,20
5,29,22,0.3714514555771831,0.05,15,19
10,12,16,0.3717864983985257,0.04184100418410042,15,19
5,21,18,0.37186732298369285,0.08928571428571427,15,19
4,1,19,0.3718816907171735,0.10152284263959391,15,19
1,23,12,0.3719322362185123,0.045662100456621,15,19
11,15,21,0.3719440635281224,0.1,15,19
10,15,18,0.3719885260170313,0.13215859030837004,12,20
7,15,20,0.3721588584068163,0.09302325581395349,15,19
9,1,18,0.3723137594112948,0.08620689655172414,15,19
9,20,23,0.37262843263754963,0.05813953488372093,15,19
6,25,14,0.37267653812219625,0.1282051282051282,12,20
2,9,20,0.37278768835468973,0.1020408163265306,15,19
4,26,22,0.37280024416504814,0.29069767441860467,18,21
2,23,22,0.3729019303992208,0.0625,15,19
5,11,23,0.37304887470933773,0.22857142857142856,12,20
9,16,18,0.3730533428129291,0.08968609865470852,15,19
9,7,19,0.37319336723093494,0.055248618784530384,15,19
1,17,20,0.37323146101106025,0.09900990099009901,15,19
